txtAuthor,txtAuthor,txtAuthor,blnIsThreatening,Score_MaxIP,Score_MeanIP,Score_CountIP,delta_meanIP,Score_MaxEMail,Score_SumEMail,Score_MeanEMail,Score_CountEMail,CutoffEMail,delta_maxEMail,delta_meanEMail,Score_MaxURL,Score_SumURL,Score_MeanURL,Score_CountURL,CutoffURL,delta_maxURL,delta_meanURL,Score_SumCryptoCurrency,Score_CountCryptoCurrency,CutoffCryptoCurrency,delta_maxCryptoCurrency,delta_meanCryptoCurrency,Score_MaxAskForShareTutorial,Score_SumAskForShareTutorial,Score_MeanAskForShareTutorial,Score_CountAskForShareTutorial,CutoffAskForShareTutorial,delta_maxAskForShareTutorial,delta_meanAskForShareTutorial,Score_MaxAskAboutFindingVul,Score_SumAskAboutFindingVul,Score_MeanAskAboutFindingVul,Score_CountAskAboutFindingVul,CutoffAskAboutFindingVul,delta_maxAskAboutFindingVul,delta_meanAskAboutFindingVul,Score_MaxSharingTutorials,Score_SumSharingTutorials,Score_MeanSharingTutorials,Score_CountSharingTutorials,CutoffSharingTutorials,delta_maxSharingTutorials,delta_meanSharingTutorials,Score_MaxAttachment,Score_SumAttachment,Score_MeanAttachment,Score_CountAttachment,CutoffAttachment,delta_maxAttachment,delta_meanAttachment,Score_MaxHackingTools,Score_SumHackingTools,Score_MeanHackingTools,Score_CountHackingTools,CutoffHackingTools,delta_maxHackingTools,delta_meanHackingTools,Score_MaxHTML,Score_SumHTML,Score_MeanHTML,Score_CountHTML,CutoffHTML,delta_maxHTML,delta_meanHTML,Score_MaxLoopsIfElse,Score_SumLoopsIfElse,Score_MeanLoopsIfElse,Score_CountLoopsIfElse,CutoffLoopsIfElse,delta_maxLoopsIfElse,delta_meanLoopsIfElse,Score_MaxHackingGroup,Score_SumHackingGroup,Score_MeanHackingGroup,Score_CountHackingGroup,CutoffHackingGroup,delta_maxHackingGroup,delta_meanHackingGroup,Score_MaxBragging,Score_SumBragging,Score_CountBragging,CutoffBragging,delta_maxBragging,delta_meanBragging,Score_MaxPraising,Score_SumPraising,Score_MeanPraising,Score_CountPraising,CutoffPraising,delta_maxPraising,delta_meanPraising,Score_MaxSelling,Score_SumSelling,Score_MeanSelling,Score_CountSelling,CutoffSelling,delta_maxSelling,delta_meanSelling,Score_MaxRecruitment,Score_SumRecruitment,Score_MeanRecruitment,Score_CountRecruitment,CutoffRecruitment,delta_maxRecruitment,delta_meanRecruitment,Score_MaxMalware,Score_SumMalware,Score_MeanMalware,Score_CountMalware,CutoffMalware,delta_maxMalware,delta_meanMalware,weighted_score
123ruanzinho,123ruanzinho,123ruanzinho,1,0.0,0.0,0.013735097739217843,0.0,0.0,0.0,0.0,0.010078105783619017,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.042105726198897256,0.01847225644043845,0.009526913352028491,0.02348497844971215,0.0,0.0,0.0,0.017583202022339824,0.0,0.0,0.0,0.0,0.0,0.0,0.007956187735006958,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.008269246649242324,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.003337898552181591,0.0,5.911225632643327,10.504447172186177,0.05849999552530914,0.06748341169506758,0.022604696905764433,0.011937269274390391,0.14313060729910812,-0.34194397005797467,-0.2791353164363085,0.0018551015218754101,0.0018229407042051767,0.0008753491760769367,0.009531904238019579,0.0015928678112795826,-0.0,-0.32860637189437464,0.0,0.0,0.0,0.003800238082734028,0.0,0.0,0.0,0.00844085069054745,0.008827969199909247,0.006999463750362773,0.00286068269522628,0.013067776268723642,-0.33280022916072255,-0.6489813458239363,0.025932435497610144,0.025671730052915915,0.022138755779919042,0.012799092288435196,0.047033713907072214,-0.3686524701686213,-0.41076944481963823,0.0,0.0,0.01802462685042942,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.010582129580957817,0.018837999953990325,0.026780700815877502,-0.22354878946507847,-1.1891458742228624,0.0,0.0,0.0,0.007882563119116105,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.012854637361153146,0.0,1.7440251432204021,3.565500231150016,0.08455394703549865,0.062273557779323765,0.05475119743981711,0.0077183348713541974,0.20358116231874188,-0.4616474733189145,-0.2644233918091603,74.58960579287877
16024343,16024343,16024343,1,0.0,0.0,0.0068675488696089216,0.0,0.008864732497384276,0.011672273348775096,0.017484283707375602,0.005039052891809509,0.01988712243898775,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.012454711555864754,0.021900478975926844,0.0038591674356770987,0.02714415497583225,0.0,0.0,179.3054672274217
1602476,1602476,1602476,1,0.0,0.0,0.0068675488696089216,0.0,0.008864732497384276,0.011672273348775096,0.017484283707375602,0.005039052891809509,0.01988712243898775,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0038591674356770987,0.0,13.83695847121499,3.9621864169394203,197.02620198066137
1805gods2020,1805gods2020,1805gods2020,1,0.0,0.0,0.0068675488696089216,0.0,0.008864732497384276,0.011672273348775096,0.017484283707375602,0.005039052891809509,0.01988712243898775,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0038591674356770987,0.0,13.83695847121499,3.9621864169394203,197.02620198066137
19nwga88,19nwga88,19nwga88,1,0.0,0.0,0.0068675488696089216,0.0,0.11524152246599559,0.15173955353407625,0.22729568819588283,0.005039052891809509,0.25853259170684073,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0675268055243796,0.07062375359927398,0.11199142000580437,0.00143034134761314,0.06969480676652609,0.0,0.0,0.07779730649283043,0.07701519015874775,0.13283253467951425,0.006399546144217598,0.09406742781414443,0.0,0.0,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.03478988484422975,0.03959901722996576,0.0634927774857469,0.009418999976995163,0.053561401631755004,0.0,0.0,0.024838887576451262,0.0257883409375988,0.05465771009463336,0.003941281559558052,0.05181509730290534,0.0,0.0,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.15219710466389758,0.11209240400278278,0.1971043107833416,0.0038591674356770987,0.24429739478249024,0.0,0.0,102.7988773260851
1ZxKN3,1ZxKN3,1ZxKN3,1,0.0,0.0,0.013735097739217843,0.0,0.0,0.0,0.0,0.010078105783619017,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.042105726198897256,0.01847225644043845,0.009526913352028491,0.02348497844971215,0.0,0.0,0.0,0.017583202022339824,0.0,0.0,0.0,0.0,0.0,0.0,0.007956187735006958,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.008269246649242324,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.003337898552181591,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.011937269274390391,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.009531904238019579,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.003800238082734028,0.0,0.0,0.0,0.0,0.0,0.0,0.00286068269522628,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.012799092288435196,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.01802462685042942,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.010582129580957817,0.018837999953990325,0.026780700815877502,-0.22354878946507847,-1.1891458742228624,0.0,0.0,0.0,0.007882563119116105,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.012854637361153146,0.0,1.7440251432204021,3.565500231150016,0.050732368221299194,0.037364134667594265,0.03285071846389027,0.0077183348713541974,0.12214869739124512,-0.4616474733189145,-0.2644233918091603,134.8665904248944
1a19327a40,1a19327a40,1a19327a40,1,0.0,0.0,0.013735097739217843,0.0,0.0,0.0,0.0,0.010078105783619017,0.0,12.734386878322823,1.057336477565387,0.024723903501608895,0.06315858929834589,0.027708384660657673,0.009526913352028491,0.05871244612428037,-0.30582752851405376,-0.6666903195654615,0.0,0.017583202022339824,0.0,0.0,0.0,0.0036628755513269497,0.0026943524501415405,0.003919693551609497,0.007956187735006958,0.006969291822450997,-0.21181451757177766,-0.3179046920058396,0.017072910181418047,0.015433490258535881,0.008545366082018668,0.008269246649242324,0.023358267617873633,-0.11727075711190368,-0.6872523823158342,0.003691634569058788,0.002609711550629886,0.0051323842380546335,0.003337898552181591,0.00724595850598354,-0.1972183687047068,-0.7010325254951476,0.04874999627109095,0.04820243692504827,0.016146212075546024,0.011937269274390391,0.12629171232274247,-0.38752099700891857,-0.3163881595853228,0.0,0.0,0.0,0.009531904238019579,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.003800238082734028,0.0,0.0,0.0,0.02532255207164235,0.03531187679963699,0.02799785500145109,0.00286068269522628,0.034847403383263045,-0.24962513438398032,-0.486711673784263,0.10372974199044058,0.1540303803174955,0.13283253467951425,0.012799092288435196,0.1567790463569074,-0.22121360346151894,-0.24644934442456168,0.0,0.0,0.01802462685042942,0.0,0.0,0.34492008882626274,0.05798314140704958,0.07919803445993152,0.0634927774857469,0.018837999953990325,0.12497660380742834,-0.19162282973349212,-1.0191659704978904,0.049677775152902524,0.1031533637503952,0.10931542018926672,0.007882563119116105,0.10363019460581067,0.0,0.0,0.0,0.0,0.0,0.012854637361153146,0.0,1.7440251432204021,3.565500231150016,0.20292947288519678,0.17436596178210656,0.1533033528314879,0.0077183348713541974,0.4614506345891482,-0.4073523009393722,-0.23328909413851523,20.45083064833893
1reasonforitall,1reasonforitall,1reasonforitall,1,0.0,0.0,0.03433774434804461,0.0,0.0,0.0,0.0,0.025195264459047545,0.0,12.734386878322823,1.057336477565387,0.024723903501608895,0.1473700416961404,0.025861159016613827,0.023817283380071226,0.0558894553557584,-0.24405036775421493,-0.6861910114127513,0.0,0.043958005055849556,0.0,0.0,0.0,0.0,0.0,0.0,0.019890469337517397,0.0,6.348715963222499,4.76356363152593,0.017072910181418047,0.030866980517071763,0.006836292865614935,0.02067311662310581,0.021486427880113335,-0.09686360465918718,-0.7319902755099353,0.0,0.0,0.0,0.008344746380453977,0.0,5.911225632643327,10.504447172186177,0.01949999850843638,0.019280974770019308,0.0025833939320873637,0.02984317318597598,0.033677789952731324,0.0,-0.3796468091619293,0.0,0.0,0.0,0.023829760595048946,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.00950059520683507,0.0,0.0,0.0,0.00844085069054745,0.017655938399818494,0.005599571000290219,0.0071517067380656996,0.012020576052332567,-0.27488719798363914,-0.6912279191084104,0.025932435497610144,0.025671730052915915,0.008855502311967618,0.03199773072108799,0.03135580927138148,0.0,-0.49289868884912336,0.0,0.0,0.04506156712607355,0.0,0.0,0.34492008882626274,0.03478988484422975,0.1979950861498288,0.0634927774857469,0.04709499988497581,0.053561401631755004,0.0,0.0,0.012419443788225631,0.0257883409375988,0.010931542018926673,0.01970640779779026,0.03574712933060227,-0.12645384495238485,-0.9146036892672837,0.0,0.0,0.0,0.032136593402882864,0.0,1.7440251432204021,3.565500231150016,0.01691078940709973,0.037364134667594265,0.013140287385556107,0.019295837178385494,0.04288222465835192,-0.5083247005941843,-0.2459807823609438,48.03246239905289
1stGreat,1stGreat,1stGreat,1,0.0,0.0,0.020602646608826766,0.0,0.0,0.0,0.0,0.015117158675428526,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.06315858929834589,0.01847225644043845,0.014290370028042737,0.02348497844971215,0.0,0.0,0.0,0.026374803033509735,0.0,0.0,0.0,0.0,0.0,0.0,0.011934281602510437,0.0,6.348715963222499,4.76356363152593,0.017072910181418047,0.015433490258535881,0.005696910715648869,0.012403869973863486,0.0198723167425059,-0.07613978949599748,-0.7615750113318408,0.0,0.0,0.0,0.0050068478282723865,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.017905903911585586,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.014297856357029369,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.005700357124101042,0.0,0.0,0.0,0.00844085069054745,0.008827969199909247,0.004666309162242206,0.00429102404283942,0.011117562029025085,-0.21607551632277336,-0.7191651691836269,0.025932435497610144,0.025671730052915915,0.014759170505186858,0.019198638432652793,0.04001447691362778,-0.2393531189453635,-0.45519193915216544,0.0,0.0,0.027036940275644128,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.007054753046917125,0.028256999930985488,0.022783991428892234,-0.14514238835956492,-1.3177455705352492,0.024838887576451262,0.0386825114063982,0.02732885504731668,0.011823844678674157,0.0682143984434572,-0.11042319043426559,-0.79881313629569,0.0,0.0,0.0,0.01928195604172972,0.0,1.7440251432204021,3.565500231150016,0.03382157881419946,0.049818846223459015,0.029200638627268963,0.011577502307031296,0.061783961374058886,-0.16801031657241025,-0.16427803942905986,64.05054327719529
2103,2103,2103,1,0.0,0.0,0.0068675488696089216,0.0,0.008864732497384276,0.011672273348775096,0.017484283707375602,0.005039052891809509,0.01988712243898775,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0038591674356770987,0.0,13.83695847121499,3.9621864169394203,197.02620198066137
2MLM10,2MLM10,2MLM10,1,0.0,0.0,0.0068675488696089216,0.0,0.008864732497384276,0.011672273348775096,0.017484283707375602,0.005039052891809509,0.01988712243898775,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0038591674356770987,0.0,13.83695847121499,3.9621864169394203,197.02620198066137
2jzjamie,2jzjamie,2jzjamie,1,0.0,0.0,0.013735097739217843,0.0,0.0,0.0,0.0,0.010078105783619017,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.009236128220219224,0.009526913352028491,0.035227467674568226,-0.5096615762686706,-1.111206090135733,0.0,0.017583202022339824,0.0,0.0,0.0,0.0,0.0,0.0,0.007956187735006958,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.008269246649242324,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.003337898552181591,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.011937269274390391,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.009531904238019579,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.003800238082734028,0.0,0.0,0.0,0.0,0.0,0.0,0.00286068269522628,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.012799092288435196,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.01802462685042942,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.018837999953990325,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.007882563119116105,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.012854637361153146,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0077183348713541974,0.0,13.83695847121499,3.9621864169394203,177.37871888875762
33Savage,33Savage,33Savage,1,0.0,0.0,0.013735097739217843,0.0,0.0,0.0,0.0,0.010078105783619017,0.0,12.734386878322823,1.057336477565387,0.024723903501608895,0.06315858929834589,0.027708384660657673,0.009526913352028491,0.05871244612428037,-0.30582752851405376,-0.6666903195654615,0.0,0.017583202022339824,0.0,0.0,0.0,0.0036628755513269497,0.0026943524501415405,0.003919693551609497,0.007956187735006958,0.006969291822450997,-0.21181451757177766,-0.3179046920058396,0.0,0.0,0.0,0.008269246649242324,0.0,3.5149560862523788,10.29796205090023,0.003691634569058788,0.002609711550629886,0.0051323842380546335,0.003337898552181591,0.00724595850598354,-0.1972183687047068,-0.7010325254951476,0.0,0.0,0.0,0.011937269274390391,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.009531904238019579,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.003800238082734028,0.0,0.0,0.0,0.00844085069054745,0.008827969199909247,0.006999463750362773,0.00286068269522628,0.013067776268723642,-0.33280022916072255,-0.6489813458239363,0.20745948398088115,0.23104557047624324,0.19924880201927136,0.012799092288435196,0.360591806620887,-0.33657649766670106,-0.37503428987807674,0.0,0.0,0.01802462685042942,0.0,0.0,0.34492008882626274,0.04638651312563966,0.05279868963995435,0.04232851832383127,0.018837999953990325,0.10712280326351001,-0.22354878946507847,-1.1891458742228624,0.012419443788225631,0.0128941704687994,0.01366442752365834,0.007882563119116105,0.038861322977179,-0.15309504730341397,-0.8587048016258246,0.0,0.0,0.0,0.012854637361153146,0.0,1.7440251432204021,3.565500231150016,0.050732368221299194,0.07472826933518853,0.06570143692778053,0.0077183348713541974,0.08143246492749674,0.0,0.0,50.042353120325345
355,355,355,0,0.0,0.0,0.0068675488696089216,0.0,0.0,0.0,0.0,0.005039052891809509,0.0,12.734386878322823,1.057336477565387,0.012361951750804448,0.021052863099448628,0.01847225644043845,0.0047634566760142456,0.02348497844971215,0.0,0.0,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.0,0.0,0.0,0.0059686346371951955,0.0,11.615165796936983,4.740839529409592,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.0,0.0,0.0,0.003941281559558052,0.0,4.58871743942726,12.867048099957984,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0038591674356770987,0.0,13.83695847121499,3.9621864169394203,178.9087131938731
35559,35559,35559,1,0.0,0.0,0.0068675488696089216,0.0,0.008864732497384276,0.011672273348775096,0.017484283707375602,0.005039052891809509,0.01988712243898775,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.00974999925421819,0.009640487385009654,0.006458484830218409,0.0059686346371951955,0.016838894976365662,0.0,0.0,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.0,0.0,0.0,0.006399546144217598,0.0,11.049619492902872,6.155072377003428,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.011596628281409916,0.013199672409988587,0.021164259161915635,0.009418999976995163,0.017853800543918334,0.0,0.0,0.012419443788225631,0.0128941704687994,0.02732885504731668,0.003941281559558052,0.02590754865145267,0.0,0.0,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.08455394703549865,0.062273557779323765,0.10950239487963422,0.0038591674356770987,0.13572077487916123,0.0,0.0,121.47350188092345
3z0,3z0,3z0,0,0.0,0.0,0.0068675488696089216,0.0,0.017729464994768553,0.023344546697550192,0.034968567414751205,0.005039052891809509,0.0397742448779755,0.0,0.0,0.0,0.0,0.0,0.0047634566760142456,0.0,15.276085049276986,16.6505907311474,0.0,0.008791601011169912,0.0,0.0,0.0,0.0,0.0,0.0,0.003978093867503479,0.0,6.348715963222499,4.76356363152593,0.0,0.0,0.0,0.004134623324621162,0.0,3.5149560862523788,10.29796205090023,0.0,0.0,0.0,0.0016689492760907955,0.0,5.911225632643327,10.504447172186177,0.00974999925421819,0.009640487385009654,0.006458484830218409,0.0059686346371951955,0.016838894976365662,0.0,0.0,0.0,0.0,0.0,0.004765952119009789,0.0,0.0,4.923920286822862,0.0,0.0,0.0,0.001900119041367014,0.0,0.0,0.0,0.0,0.0,0.0,0.00143034134761314,0.0,9.975020369983854,9.724499242209575,0.025932435497610144,0.025671730052915915,0.044277511559838084,0.006399546144217598,0.03135580927138148,0.0,0.0,0.0,0.0,0.00901231342521471,0.0,0.0,0.34492008882626274,0.0,0.0,0.0,0.009418999976995163,0.0,6.700427262994702,17.818460002229482,0.012419443788225631,0.0128941704687994,0.02732885504731668,0.003941281559558052,0.02590754865145267,0.0,0.0,0.0,0.0,0.0,0.006427318680576573,0.0,1.7440251432204021,3.565500231150016,0.0,0.0,0.0,0.0038591674356770987,0.0,13.83695847121499,3.9621864169394203,146.31612302779916
